Lecturer ID,Course ID
L01,104
L01,123
L02,135
L02,108
L02,104
L02,111
L03,114
L03,107
L03,109
L04,128
L04,127
L05,121
L05,118
L06,133
L06,104
L06,103
L06,137
L07,134
L07,104
L07,120
L08,106
L09,125
L09,108
L09,121
L10,101
L10,103
L10,102
L10,105
L11,103
L12,114
L12,134
L12,133
L12,121
L13,126
L13,129
L13,115
L14,132
L14,119
L14,116
L15,137
L15,115
L15,141
L15,103
L16,107
L16,114
L16,137
L17,137
L17,125
L17,132
L18,134
L19,110
L19,107
L20,101
L20,123
L21,109
L21,135
L21,141
L22,112
L22,123
L22,141
L23,107
L24,138
L25,113
L25,124
L25,136
L19,130
L18,117
L18,131
L18,122
L04,139
L04,140
