timeslot_id,day,time
1,Monday,19-May 9:30 AM
2,Monday,19-May 12:00 PM
3,Monday,19-May 3:00 PM
4,Tuesday,20-May 9:30 AM
5,Tuesday,20-May 12:00 PM
6,Tuesday,20-May 3:00 PM
7,Wednesday,21-May 9:30 AM
8,Wednesday,21-May 12:00 PM
9,Wednesday,21-May 3:00 PM
10,Thursday,22-May 9:30 AM
11,Thursday,22-May 12:00 PM
12,Thursday,22-May 3:00 PM
13,Saturday,24-May 9:30 AM
14,Saturday,24-May 12:00 PM
15,Saturday,24-May 3:00 PM
16,Sunday,25-May 9:30 AM
17,Sunday,25-May 12:00 PM
18,Sunday,25-May 3:00 PM
19,Monday,26-May 9:30 AM
20,Monday,26-May 12:00 PM
21,Monday,26-May 3:00 PM
22,Tuesday,27-May 9:30 AM
23,Tuesday,27-May 12:00 PM
24,Tuesday,27-May 3:00 PM
25,Wednesday,28-May 9:30 AM
26,Wednesday,28-May 12:00 PM
27,Wednesday,28-May 3:00 PM
28,Thursday,29-May 9:30 AM
29,Thursday,29-May 12:00 PM
30,Thursday,29-May 3:00 PM
31,Saturday,31-May 9:30 AM
32,Saturday,31-May 12:00 PM
33,Saturday,31-May 3:00 PM
34,Sunday,01-Jun 9:30 AM
35,Sunday,01-Jun 12:00 PM
36,Sunday,01-Jun 3:00 PM
37,Monday,02-Jun 9:30 AM
38,Monday,02-Jun 12:00 PM
39,Monday,02-Jun 3:00 PM
40,Tuesday,03-Jun 9:30 AM
41,Tuesday,03-Jun 12:00 PM
42,Tuesday,03-Jun 3:00 PM
43,Wednesday,04-Jun 9:30 AM
44,Wednesday,04-Jun 12:00 PM
45,Wednesday,04-Jun 3:00 PM
